policy_id,run_name,policy_type,checkpoint_step,checkpoint_path,training_reward,selection_reason,env_version,command_profile,reference_gait,xml_path_saved,legacy_action_prior_saved
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,biomechanics,46694400,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running\checkpoints\000046694400,635.1439819335938,max_logged_eval_reward,standard,standard,none,,
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s\checkpoints\000051363840,654.7552490234375,max_logged_eval_reward,standard,standard,none,,
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running\checkpoints\000053739520,960.2456665039062,max_logged_eval_reward,standard,forward,bvh,generated_models/human_male_180cm_75kg_standard_trainfast_v16.xml,True
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,biomechanics,8110080,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s\checkpoints\000008110080,1162.483154296875,max_logged_eval_reward,standard,forward,bvh,generated_models/human_male_180cm_75kg_standard_trainfast_v16.xml,True
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,biomechanics,87040000,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s\checkpoints\000087040000,1029.5855712890625,max_logged_eval_reward,standard,standard,bvh,generated_models/human_male_180cm_75kg_standard_trainfast_v16.xml,True
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,biomechanics,60702720,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s\checkpoints\000060702720,714.9127197265625,max_logged_eval_reward,standard,standard,sine,,
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,biomechanics,2949120,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running\checkpoints\000002949120,523.001953125,max_logged_eval_reward,standard,standard,none,,
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,biomechanics,127795200,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running\checkpoints\000127795200,1118.543212890625,max_logged_eval_reward,standard,standard,bvh,generated_models/human_male_180cm_75kg_standard_trainfast_v16.xml,True
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,berkeley,44236800,c:\Users\aleks\Desktop\Aleksie kerefeke\master\RS projekat - RL politika ucenja joystick\mujoco-bipedal-joystick-walker\runs\successful\ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7\checkpoints\000044236800,20.618209838867188,max_logged_eval_reward,standard,standard,none,,
